cell_id,cell_x,cell_y,types_json,center_lon,center_lat,coefficient_freq,coefficient_spatial
183_49,183,49,{},132.99857233800964,48.08094594594594,4.279394333090757e-06,4.279002520984678e-06
183_50,183,50,{},132.99857233800964,48.08995495495496,4.279394333090757e-06,4.279002520984678e-06
183_51,183,51,{},132.99857233800964,48.09896396396397,4.279394333090757e-06,4.279002520984678e-06
183_52,183,52,{},132.99857233800964,48.107972972972966,4.279394333090757e-06,4.279002520984678e-06
183_53,183,53,{},132.99857233800964,48.11698198198198,4.279394333090757e-06,4.279002520984677e-06
183_54,183,54,{},132.99857233800964,48.125990990990985,4.279394333090757e-06,4.279002520984678e-06
183_55,183,55,{},132.99857233800964,48.13499999999999,4.279394333090757e-06,4.279002520984678e-06
183_56,183,56,{},132.99857233800964,48.144009009009004,4.279394333090757e-06,4.279002520984678e-06
183_57,183,57,{},132.99857233800964,48.15301801801801,4.279394333090757e-06,4.279002520984678e-06
183_58,183,58,{},132.99857233800964,48.16202702702702,4.279394333090757e-06,4.279002520984678e-06
183_59,183,59,{},132.99857233800964,48.171036036036035,4.279394333090757e-06,4.279002520984678e-06
183_60,183,60,{},132.99857233800964,48.18004504504505,4.279394333090757e-06,4.279002520984678e-06
183_61,183,61,{},132.99857233800964,48.189054054054054,4.279394333090757e-06,4.279002520984678e-06
183_62,183,62,{},132.99857233800964,48.19806306306306,4.279394333090757e-06,4.279002520984678e-06
183_63,183,63,{},132.99857233800964,48.20707207207206,4.279394333090757e-06,4.279002520984678e-06
183_64,183,64,{},132.99857233800964,48.21608108108108,4.279394333090757e-06,4.279002520984678e-06
183_65,183,65,{},132.99857233800964,48.225090090090085,4.279394333090757e-06,4.279002520984678e-06
183_66,183,66,{},132.99857233800964,48.234099099099105,4.279394333090757e-06,4.279002520984678e-06
183_67,183,67,{},132.99857233800964,48.24310810810811,4.279394333090757e-06,4.279002520984678e-06
183_68,183,68,{},132.99857233800964,48.25211711711711,4.279394333090757e-06,4.279002520984678e-06
183_69,183,69,{},132.99857233800964,48.261126126126115,4.279394333090757e-06,4.279002520984678e-06
183_70,183,70,{},132.99857233800964,48.27013513513513,4.279394333090757e-06,4.279002520984678e-06
183_71,183,71,{},132.99857233800964,48.27914414414414,4.279394333090757e-06,4.279002520984678e-06
183_72,183,72,{},132.99857233800964,48.288153153153154,4.279394333090757e-06,4.279002520984678e-06
183_73,183,73,{},132.99857233800964,48.29716216216216,4.279394333090757e-06,4.279002520984678e-06
183_74,183,74,{},132.99857233800964,48.30617117117118,4.279394333090757e-06,4.279002520984678e-06
183_75,183,75,{},132.99857233800964,48.31518018018018,4.279394333090757e-06,4.279002520984678e-06
183_76,183,76,{},132.99857233800964,48.32418918918918,4.279394333090757e-06,4.279002520984678e-06
183_77,183,77,{},132.99857233800964,48.3331981981982,4.279394333090757e-06,4.279002520984678e-06
183_78,183,78,{},132.99857233800964,48.342207207207196,4.279394333090757e-06,6.007892428453235e-06
183_79,183,79,{},132.99857233800964,48.35121621621622,4.279394333090757e-06,5.8350034377063794e-06
183_80,183,80,{},132.99857233800964,48.36022522522522,4.279394333090757e-06,5.8350034377063794e-06
183_81,183,81,{},132.99857233800964,48.36923423423423,4.279394333090757e-06,4.279002520984678e-06
183_82,183,82,{},132.99857233800964,48.37824324324323,4.279394333090757e-06,4.279002520984678e-06
183_83,183,83,{},132.99857233800964,48.387252252252246,4.279394333090757e-06,4.279002520984678e-06
183_84,183,84,{},132.99857233800964,48.39626126126126,4.279394333090757e-06,4.279002520984678e-06
183_85,183,85,{},132.99857233800964,48.405270270270265,4.279394333090757e-06,4.279002520984678e-06
183_86,183,86,{},132.99857233800964,48.414279279279285,4.279394333090757e-06,4.279002520984678e-06
183_87,183,87,{},132.99857233800964,48.42328828828829,4.279394333090757e-06,4.279002520984678e-06
183_88,183,88,{},132.99857233800964,48.432297297297296,4.279394333090757e-06,4.279002520984678e-06
183_89,183,89,{},132.99857233800964,48.4413063063063,4.279394333090757e-06,4.279002520984678e-06
183_90,183,90,{},132.99857233800964,48.450315315315315,4.279394333090757e-06,4.279002520984678e-06
183_91,183,91,{},132.99857233800964,48.45932432432432,4.279394333090757e-06,4.279002520984678e-06
183_92,183,92,{},132.99857233800964,48.46833333333332,4.279394333090757e-06,4.279002520984678e-06
183_93,183,93,{},132.99857233800964,48.47734234234234,4.279394333090757e-06,4.279002520984678e-06
183_94,183,94,{},132.99857233800964,48.48635135135134,4.279394333090757e-06,4.279002520984678e-06
183_95,183,95,{},132.99857233800964,48.49536036036036,4.279394333090757e-06,4.279002520984678e-06
183_96,183,96,{},132.99857233800964,48.504369369369364,4.279394333090757e-06,4.279002520984678e-06
183_97,183,97,{},132.99857233800964,48.51337837837837,4.279394333090757e-06,4.279002520984678e-06
183_98,183,98,{},132.99857233800964,48.52238738738739,4.279394333090757e-06,4.279002520984678e-06
183_99,183,99,{},132.99857233800964,48.531396396396396,4.279394333090757e-06,5.835003437706379e-06
183_100,183,100,{},132.99857233800964,48.54040540540541,4.279394333090757e-06,6.007892428453235e-06
183_101,183,101,{},132.99857233800964,48.54941441441441,4.279394333090757e-06,5.8350034377063794e-06
183_102,183,102,{},132.99857233800964,48.55842342342343,4.279394333090757e-06,4.279002520984678e-06
183_103,183,103,{},132.99857233800964,48.56743243243243,4.279394333090757e-06,4.279002520984678e-06
183_104,183,104,{},132.99857233800964,48.57644144144143,4.279394333090757e-06,4.279002520984678e-06
183_105,183,105,{},132.99857233800964,48.58545045045044,4.279394333090757e-06,4.279002520984678e-06
183_106,183,106,{},132.99857233800964,48.59445945945946,4.279394333090757e-06,1.5009845755478538e-05
183_107,183,107,"{'total': 1, 'dominant_layer': 'lines', 'layers': {'lines': {'count': 1, 'types': {'highway:track': 1}}}}",132.99857233800964,48.60346846846846,5.257261051092305e-05,7.345297677715619e-05
183_108,183,108,"{'total': 1, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 1, 'types': {'building:[не указан]': 1}}}}",132.99857233800964,48.612477477477476,3.595816839982488e-05,0.00011307109748184797
183_109,183,109,{},132.99857233800964,48.62148648648648,4.279394333090757e-06,0.00010234025424735413
183_110,183,110,{},132.99857233800964,48.630495495495495,4.279394333090757e-06,9.985679229194013e-05
183_111,183,111,{},132.99857233800964,48.6395045045045,4.279394333090757e-06,9.093149698339092e-05
183_112,183,112,{},132.99857233800964,48.64851351351351,4.279394333090757e-06,0.00011301225939654136
183_113,183,113,"{'total': 5, 'dominant_layer': 'multipolygons', 'layers': {'lines': {'count': 2, 'types': {'highway:track': 2}}, 'multipolygons': {'count': 3, 'types': {'landuse:farmland': 3}}}}",132.99857233800964,48.65752252252253,0.00026347444971145653,0.00010420842867733204
183_114,183,114,"{'total': 3, 'dominant_layer': 'multipolygons', 'layers': {'lines': {'count': 1, 'types': {'highway:track': 1}}, 'multipolygons': {'count': 2, 'types': {'landuse:farmland': 1, 'landuse:forest': 1}}}}",132.99857233800964,48.66653153153153,0.00022521382896648816,0.00020045737266539276
183_115,183,115,"{'total': 1, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 1, 'types': {'natural:water': 1}}}}",132.99857233800964,48.67554054054054,4.3364394385744786e-05,0.0003124809521529961
183_116,183,116,"{'total': 1, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 1, 'types': {'landuse:farmland': 1}}}}",132.99857233800964,48.68454954954955,9.057723828316857e-05,0.00035680039187838044
183_117,183,117,"{'total': 4, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 4, 'types': {'landuse:farmland': 2, 'natural:water': 2}}}}",132.99857233800964,48.69355855855855,0.00021144828645155875,0.0002789770619759803
183_118,183,118,"{'total': 2, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 2, 'types': {'landuse:forest': 2}}}}",132.99857233800964,48.70256756756756,0.00013107397431288555,0.00016456092565912269
183_119,183,119,"{'total': 4, 'dominant_layer': 'multipolygons', 'layers': {'lines': {'count': 1, 'types': {'highway:track': 1}}, 'multipolygons': {'count': 3, 'types': {'landuse:farmland': 2, 'landuse:forest': 1}}}}",132.99857233800964,48.711576576576576,0.0002779705453982396,0.00012868806821867876
183_120,183,120,{},132.99857233800964,48.720585585585575,4.279394333090757e-06,0.00011084329933825452
183_121,183,121,{},132.99857233800964,48.7295945945946,4.279394333090757e-06,0.00013167236622074608
183_122,183,122,"{'total': 5, 'dominant_layer': 'points', 'layers': {'points': {'count': 4, 'types': {'highway:bus_stop': 4}}, 'multipolygons': {'count': 1, 'types': {'landuse:allotments': 1}}}}",132.99857233800964,48.7386036036036,0.0002291643411896479,0.00014611793394959425
183_123,183,123,"{'total': 7, 'dominant_layer': 'multipolygons', 'layers': {'lines': {'count': 1, 'types': {'highway:track': 1}}, 'multipolygons': {'count': 6, 'types': {'natural:wood': 6}}}}",132.99857233800964,48.74761261261261,0.00010718069571286739,0.00015378645505413524
183_124,183,124,"{'total': 3, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 3, 'types': {'natural:wood': 3}}}}",132.99857233800964,48.75662162162162,3.9292620694742405e-05,0.00017084817314456962
183_125,183,125,"{'total': 4, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 4, 'types': {'natural:wood': 4}}}}",132.99857233800964,48.76563063063062,4.5554699171668225e-05,0.0002148260144181118
183_126,183,126,"{'total': 3, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 3, 'types': {'natural:wood': 3}}}}",132.99857233800964,48.774639639639645,3.9292620694742405e-05,0.00016350314269104006
183_127,183,127,"{'total': 1, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 1, 'types': {'natural:wood': 1}}}}",132.99857233800964,48.783648648648644,1.98408282716026e-05,0.00014700410492062547
183_128,183,128,{},132.99857233800964,48.79265765765766,4.279394333090757e-06,5.5326466851204185e-05
183_129,183,129,"{'total': 9, 'dominant_layer': 'points', 'layers': {'points': {'count': 7, 'types': {'point:other': 7}}, 'multipolygons': {'count': 2, 'types': {'natural:wood': 2}}}}",132.99857233800964,48.80166666666667,9.3240437915861e-05,7.628676968781818e-05
183_130,183,130,"{'total': 2, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 2, 'types': {'natural:scrub': 1, 'natural:wood': 1}}}}",132.99857233800964,48.810675675675675,9.531005373580524e-05,6.25589948251942e-05
183_131,183,131,{},132.99857233800964,48.81968468468468,4.279394333090757e-06,4.9543876465157026e-05
183_132,183,132,"{'total': 1, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 1, 'types': {'natural:wood': 1}}}}",132.99857233800964,48.82869369369369,1.98408282716026e-05,4.328095523650701e-05
183_133,183,133,{},132.99857233800964,48.83770270270269,4.279394333090757e-06,2.5523960747724953e-05
183_134,183,134,"{'total': 1, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 1, 'types': {'natural:wood': 1}}}}",132.99857233800964,48.846711711711706,1.98408282716026e-05,2.4426731846870093e-05
183_135,183,135,{},132.99857233800964,48.85572072072072,4.279394333090757e-06,6.007892428453235e-06
183_136,183,136,{},132.99857233800964,48.864729729729724,4.279394333090757e-06,4.279002520984678e-06
183_137,183,137,{},132.99857233800964,48.87373873873874,4.279394333090757e-06,4.279002520984678e-06
183_138,183,138,{},132.99857233800964,48.88274774774774,4.279394333090757e-06,4.279002520984678e-06
183_139,183,139,{},132.99857233800964,48.891756756756756,4.279394333090757e-06,4.279002520984678e-06
183_140,183,140,{},132.99857233800964,48.90076576576576,4.279394333090757e-06,4.279002520984678e-06
183_141,183,141,{},132.99857233800964,48.90977477477476,4.279394333090757e-06,4.279002520984678e-06
183_142,183,142,{},132.99857233800964,48.91878378378379,4.279394333090757e-06,4.279002520984678e-06
183_143,183,143,{},132.99857233800964,48.927792792792786,4.279394333090757e-06,4.279002520984678e-06
183_144,183,144,{},132.99857233800964,48.93680180180179,4.279394333090757e-06,4.279002520984678e-06
183_145,183,145,{},132.99857233800964,48.94581081081081,4.279394333090757e-06,4.279002520984678e-06
183_146,183,146,{},132.99857233800964,48.95481981981982,4.279394333090757e-06,4.279002520984678e-06
183_147,183,147,{},132.99857233800964,48.96382882882883,4.279394333090757e-06,2.307787318784948e-05
183_148,183,148,{},132.99857233800964,48.97283783783783,4.279394333090757e-06,2.1197986121162996e-05
183_149,183,149,{},132.99857233800964,48.98184684684685,4.279394333090757e-06,2.1197986121162996e-05
183_150,183,150,{},132.99857233800964,48.990855855855855,4.279394333090757e-06,1.1917139047557224e-05
183_151,183,151,{},132.99857233800964,48.999864864864854,4.279394333090757e-06,1.1917139047557224e-05
183_152,183,152,{},132.99857233800964,49.00887387387387,4.279394333090757e-06,1.1917139047557224e-05
183_153,183,153,{},132.99857233800964,49.01788288288288,4.279394333090757e-06,4.279002520984678e-06
183_154,183,154,{},132.99857233800964,49.026891891891886,4.279394333090757e-06,4.279002520984678e-06
183_155,183,155,{},132.99857233800964,49.0359009009009,4.279394333090757e-06,4.279002520984678e-06
183_156,183,156,{},132.99857233800964,49.044909909909904,4.279394333090757e-06,4.279002520984678e-06
183_157,183,157,{},132.99857233800964,49.05391891891892,4.279394333090757e-06,4.279002520984678e-06
183_158,183,158,{},132.99857233800964,49.06292792792792,4.279394333090757e-06,4.279002520984678e-06
183_159,183,159,{},132.99857233800964,49.071936936936936,4.279394333090757e-06,4.279002520984678e-06
183_160,183,160,{},132.99857233800964,49.08094594594595,4.279394333090757e-06,4.279002520984678e-06
183_161,183,161,{},132.99857233800964,49.08995495495496,4.279394333090757e-06,4.279002520984678e-06
183_162,183,162,{},132.99857233800964,49.09896396396396,4.279394333090757e-06,4.279002520984677e-06
183_163,183,163,{},132.99857233800964,49.107972972972966,4.279394333090757e-06,4.279002520984678e-06
183_164,183,164,{},132.99857233800964,49.11698198198197,4.279394333090757e-06,4.279002520984678e-06
183_165,183,165,{},132.99857233800964,49.125990990990985,4.279394333090757e-06,4.279002520984678e-06
183_166,183,166,{},132.99857233800964,49.135,4.279394333090757e-06,4.279002520984678e-06
183_167,183,167,{},132.99857233800964,49.144009009009,4.279394333090757e-06,4.279002520984678e-06
183_168,183,168,{},132.99857233800964,49.153018018018024,4.279394333090757e-06,4.279002520984678e-06
183_169,183,169,{},132.99857233800964,49.16202702702702,4.279394333090757e-06,4.279002520984678e-06
183_170,183,170,{},132.99857233800964,49.171036036036035,4.279394333090757e-06,4.279002520984677e-06
183_171,183,171,{},132.99857233800964,49.18004504504504,4.279394333090757e-06,4.279002520984678e-06
183_172,183,172,{},132.99857233800964,49.18905405405404,4.279394333090757e-06,4.279002520984678e-06
183_173,183,173,{},132.99857233800964,49.19806306306307,4.279394333090757e-06,4.279002520984678e-06
183_174,183,174,{},132.99857233800964,49.207072072072066,4.279394333090757e-06,4.279002520984678e-06
183_175,183,175,{},132.99857233800964,49.21608108108109,4.279394333090757e-06,4.279002520984678e-06
183_176,183,176,{},132.99857233800964,49.22509009009008,4.279394333090757e-06,4.279002520984677e-06
183_177,183,177,{},132.99857233800964,49.2340990990991,4.279394333090757e-06,4.279002520984677e-06
183_178,183,178,{},132.9959837411728,49.241484991737465,4.279394333090757e-06,4.279002520984678e-06
183_179,183,179,{},132.99197195512644,49.24782032874309,4.279394333090757e-06,4.279002520984677e-06
184_42,184,42,{},133.00930767873623,48.02107830681639,4.279394333090757e-06,4.279002520984677e-06
184_43,184,43,{},133.01216007289833,48.02691164635824,4.279394333090757e-06,4.279002520984678e-06
184_44,184,44,{},133.0121885360369,48.0359009009009,4.279394333090757e-06,4.279002520984678e-06
184_45,184,45,{},133.0121885360369,48.044909909909904,4.279394333090757e-06,9.74043529702982e-06
184_46,184,46,{},133.0121885360369,48.05391891891892,4.279394333090757e-06,1.0954087025039853e-05
184_47,184,47,{},133.0121885360369,48.062927927927916,4.279394333090757e-06,1.0286578574634335e-05
184_48,184,48,{},133.0121885360369,48.07193693693694,4.279394333090757e-06,4.279002520984678e-06
184_49,184,49,{},133.0121885360369,48.08094594594594,4.279394333090757e-06,4.279002520984678e-06
184_50,184,50,{},133.0121885360369,48.08995495495496,4.279394333090757e-06,4.279002520984678e-06
184_51,184,51,{},133.0121885360369,48.09896396396397,4.279394333090757e-06,4.279002520984678e-06
184_52,184,52,{},133.0121885360369,48.107972972972966,4.279394333090757e-06,4.279002520984678e-06
184_53,184,53,{},133.0121885360369,48.11698198198198,4.279394333090757e-06,4.279002520984677e-06
184_54,184,54,{},133.0121885360369,48.125990990990985,4.279394333090757e-06,4.279002520984678e-06
184_55,184,55,{},133.0121885360369,48.13499999999999,4.279394333090757e-06,4.279002520984678e-06
184_56,184,56,{},133.0121885360369,48.144009009009004,4.279394333090757e-06,4.279002520984678e-06
184_57,184,57,{},133.0121885360369,48.15301801801801,4.279394333090757e-06,4.279002520984678e-06
184_58,184,58,{},133.0121885360369,48.16202702702702,4.279394333090757e-06,4.279002520984678e-06
184_59,184,59,{},133.0121885360369,48.171036036036035,4.279394333090757e-06,4.279002520984678e-06
184_60,184,60,{},133.0121885360369,48.18004504504505,4.279394333090757e-06,4.279002520984678e-06
184_61,184,61,{},133.0121885360369,48.189054054054054,4.279394333090757e-06,4.279002520984678e-06
184_62,184,62,{},133.0121885360369,48.19806306306306,4.279394333090757e-06,4.279002520984678e-06
184_63,184,63,{},133.0121885360369,48.20707207207206,4.279394333090757e-06,4.279002520984678e-06
184_64,184,64,{},133.0121885360369,48.21608108108108,4.279394333090757e-06,4.279002520984678e-06
184_65,184,65,{},133.0121885360369,48.225090090090085,4.279394333090757e-06,4.279002520984678e-06
184_66,184,66,{},133.0121885360369,48.234099099099105,4.279394333090757e-06,4.279002520984678e-06
184_67,184,67,{},133.0121885360369,48.24310810810811,4.279394333090757e-06,4.279002520984678e-06
184_68,184,68,{},133.0121885360369,48.25211711711711,4.279394333090757e-06,4.279002520984678e-06
184_69,184,69,{},133.0121885360369,48.261126126126115,4.279394333090757e-06,4.279002520984678e-06
184_70,184,70,{},133.0121885360369,48.27013513513513,4.279394333090757e-06,4.279002520984678e-06
184_71,184,71,{},133.0121885360369,48.27914414414414,4.279394333090757e-06,4.279002520984678e-06
184_72,184,72,{},133.0121885360369,48.288153153153154,4.279394333090757e-06,4.279002520984678e-06
184_73,184,73,{},133.0121885360369,48.29716216216216,4.279394333090757e-06,4.279002520984678e-06
184_74,184,74,{},133.0121885360369,48.30617117117118,4.279394333090757e-06,4.279002520984678e-06
184_75,184,75,{},133.0121885360369,48.31518018018018,4.279394333090757e-06,4.279002520984678e-06
184_76,184,76,{},133.0121885360369,48.32418918918918,4.279394333090757e-06,4.279002520984678e-06
184_77,184,77,{},133.0121885360369,48.3331981981982,4.279394333090757e-06,4.279002520984678e-06
184_78,184,78,{},133.0121885360369,48.342207207207196,4.279394333090757e-06,4.279002520984678e-06
184_79,184,79,{},133.0121885360369,48.35121621621622,4.279394333090757e-06,4.279002520984678e-06
184_80,184,80,{},133.0121885360369,48.36022522522522,4.279394333090757e-06,4.279002520984678e-06
184_81,184,81,{},133.0121885360369,48.36923423423423,4.279394333090757e-06,4.279002520984678e-06
184_82,184,82,{},133.0121885360369,48.37824324324323,4.279394333090757e-06,4.279002520984678e-06
184_83,184,83,{},133.0121885360369,48.387252252252246,4.279394333090757e-06,4.279002520984678e-06
184_84,184,84,{},133.0121885360369,48.39626126126126,4.279394333090757e-06,4.279002520984678e-06
184_85,184,85,{},133.0121885360369,48.405270270270265,4.279394333090757e-06,4.279002520984678e-06
184_86,184,86,{},133.0121885360369,48.414279279279285,4.279394333090757e-06,4.279002520984678e-06
184_87,184,87,{},133.0121885360369,48.42328828828829,4.279394333090757e-06,4.279002520984678e-06
184_88,184,88,{},133.0121885360369,48.432297297297296,4.279394333090757e-06,4.279002520984678e-06
184_89,184,89,{},133.0121885360369,48.4413063063063,4.279394333090757e-06,4.279002520984678e-06
184_90,184,90,{},133.0121885360369,48.450315315315315,4.279394333090757e-06,4.279002520984678e-06
184_91,184,91,{},133.0121885360369,48.45932432432432,4.279394333090757e-06,4.279002520984678e-06
184_92,184,92,{},133.0121885360369,48.46833333333332,4.279394333090757e-06,4.279002520984678e-06
184_93,184,93,{},133.0121885360369,48.47734234234234,4.279394333090757e-06,4.279002520984678e-06
184_94,184,94,{},133.0121885360369,48.48635135135134,4.279394333090757e-06,6.007892428453235e-06
184_95,184,95,{},133.0121885360369,48.49536036036036,4.279394333090757e-06,5.8350034377063794e-06
184_96,184,96,{},133.0121885360369,48.504369369369364,4.279394333090757e-06,6.007892428453235e-06
184_97,184,97,{},133.0121885360369,48.51337837837837,4.279394333090757e-06,4.279002520984678e-06
184_98,184,98,{},133.0121885360369,48.52238738738739,4.279394333090757e-06,1.2231481784656927e-05
184_99,184,99,{},133.0121885360369,48.531396396396396,4.279394333090757e-06,4.693841857517728e-05
184_100,184,100,"{'total': 1, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 1, 'types': {'natural:wood': 1}}}}",133.0121885360369,48.54040540540541,1.98408282716026e-05,5.8181846244915746e-05
184_101,184,101,{},133.0121885360369,48.54941441441441,4.279394333090757e-06,4.5634330535217615e-05
184_102,184,102,{},133.0121885360369,48.55842342342343,4.279394333090757e-06,1.0132145818330037e-05
184_103,184,103,{},133.0121885360369,48.56743243243243,4.279394333090757e-06,1.5850496346441957e-05
184_104,184,104,{},133.0121885360369,48.57644144144143,4.279394333090757e-06,0.0001248841431343608
184_105,184,105,{},133.0121885360369,48.58545045045044,4.279394333090757e-06,0.0001248841431343608
184_106,184,106,{},133.0121885360369,48.59445945945946,4.279394333090757e-06,0.00013079292056925255
184_107,184,107,{},133.0121885360369,48.60346846846846,4.279394333090757e-06,1.3163965652295374e-05
184_108,184,108,{},133.0121885360369,48.612477477477476,4.279394333090757e-06,1.3163965652295377e-05
184_109,184,109,{},133.0121885360369,48.62148648648648,4.279394333090757e-06,7.798544035048445e-06
184_110,184,110,{},133.0121885360369,48.630495495495495,4.279394333090757e-06,4.279002520984678e-06
184_111,184,111,{},133.0121885360369,48.6395045045045,4.279394333090757e-06,4.279002520984678e-06
184_112,184,112,{},133.0121885360369,48.64851351351351,4.279394333090757e-06,3.019613492485349e-05
184_113,184,113,{},133.0121885360369,48.65752252252253,4.279394333090757e-06,5.228755556020868e-05
184_114,184,114,{},133.0121885360369,48.66653153153153,4.279394333090757e-06,6.196421939950383e-05
184_115,184,115,{},133.0121885360369,48.67554054054054,4.279394333090757e-06,6.144385617540182e-05
184_116,184,116,{},133.0121885360369,48.68454954954955,4.279394333090757e-06,8.502444976218563e-05
184_117,184,117,"{'total': 4, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 4, 'types': {'landuse:forest': 3, 'natural:water': 1}}}}",133.0121885360369,48.69355855855855,0.00020827042642746342,9.379460470492207e-05
184_118,184,118,{},133.0121885360369,48.70256756756756,4.279394333090757e-06,0.00015270111821850482
184_119,184,119,"{'total': 3, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 3, 'types': {'landuse:forest': 3}}}}",133.0121885360369,48.711576576576576,0.00016529506789018144,0.00012478111597031264
184_120,184,120,"{'total': 4, 'dominant_layer': 'points', 'layers': {'points': {'count': 2, 'types': {'highway:bus_stop': 2}}, 'multipolygons': {'count': 2, 'types': {'landuse:forest': 2}}}}",133.0121885360369,48.720585585585575,0.00022506038608454283,0.0001730419853889795
184_121,184,121,"{'total': 3, 'dominant_layer': 'points', 'layers': {'points': {'count': 3, 'types': {'highway:bus_stop': 3}}}}",133.0121885360369,48.7295945945946,0.00011898668308477725,0.00017977156431612753
184_122,184,122,"{'total': 10, 'dominant_layer': 'multipolygons', 'layers': {'points': {'count': 2, 'types': {'highway:bus_stop': 2}}, 'multipolygons': {'count': 8, 'types': {'natural:wetland': 1, 'natural:wood': 7}}}}",133.0121885360369,48.7386036036036,0.00023077986406870867,0.0001817471511324109
184_123,184,123,"{'total': 7, 'dominant_layer': 'multipolygons', 'layers': {'lines': {'count': 1, 'types': {'highway:track': 1}}, 'multipolygons': {'count': 6, 'types': {'natural:wetland': 1, 'natural:wood': 5}}}}",133.0121885360369,48.74761261261261,0.00018090380367572054,0.00010310140317586964
184_124,184,124,"{'total': 3, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 3, 'types': {'natural:wood': 3}}}}",133.0121885360369,48.75662162162162,3.9292620694742405e-05,5.3319193049710104e-05
184_125,184,125,"{'total': 3, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 3, 'types': {'natural:wood': 3}}}}",133.0121885360369,48.76563063063062,3.9292620694742405e-05,4.276474079779556e-05
184_126,184,126,"{'total': 2, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 2, 'types': {'natural:wood': 2}}}}",133.0121885360369,48.774639639639645,3.1219397410951295e-05,4.592800185667116e-05
184_127,184,127,{},133.0121885360369,48.783648648648644,4.279394333090757e-06,4.394458385529853e-05
184_128,184,128,"{'total': 11, 'dominant_layer': 'points', 'layers': {'points': {'count': 7, 'types': {'point:other': 7}}, 'multipolygons': {'count': 4, 'types': {'natural:scrub': 2, 'natural:wood': 2}}}}",133.0121885360369,48.79265765765766,0.0002128563302350924,5.968677618402172e-05
184_129,184,129,"{'total': 1, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 1, 'types': {'natural:scrub': 1}}}}",133.0121885360369,48.80166666666667,7.585826131266544e-05,7.069644376313121e-05
184_130,184,130,"{'total': 2, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 2, 'types': {'natural:scrub': 2}}}}",133.0121885360369,48.810675675675675,0.00012000492816769418,4.8162481354427506e-05
184_131,184,131,{},133.0121885360369,48.81968468468468,4.279394333090757e-06,3.099441939615845e-05
184_132,184,132,{},133.0121885360369,48.82869369369369,4.279394333090757e-06,1.7406497263163655e-05
184_133,184,133,{},133.0121885360369,48.83770270270269,4.279394333090757e-06,7.391004354428082e-06
184_134,184,134,{},133.0121885360369,48.846711711711706,4.279394333090757e-06,6.007892428453235e-06
184_135,184,135,{},133.0121885360369,48.85572072072072,4.279394333090757e-06,2.3278632196595556e-05
184_136,184,136,{},133.0121885360369,48.864729729729724,4.279394333090757e-06,2.1549742289126998e-05
184_137,184,137,{},133.0121885360369,48.87373873873874,4.279394333090757e-06,2.1549742289126998e-05
184_138,184,138,{},133.0121885360369,48.88274774774774,4.279394333090757e-06,4.279002520984678e-06
184_139,184,139,{},133.0121885360369,48.891756756756756,4.279394333090757e-06,4.279002520984678e-06
184_140,184,140,{},133.0121885360369,48.90076576576576,4.279394333090757e-06,4.279002520984678e-06
184_141,184,141,{},133.0121885360369,48.90977477477476,4.279394333090757e-06,4.279002520984678e-06
184_142,184,142,{},133.0121885360369,48.91878378378379,4.279394333090757e-06,4.279002520984678e-06
184_143,184,143,{},133.0121885360369,48.927792792792786,4.279394333090757e-06,4.279002520984678e-06
184_144,184,144,{},133.0121885360369,48.93680180180179,4.279394333090757e-06,4.279002520984678e-06
184_145,184,145,{},133.0121885360369,48.94581081081081,4.279394333090757e-06,4.279002520984678e-06
184_146,184,146,{},133.0121885360369,48.95481981981982,4.279394333090757e-06,2.1197986121162996e-05
184_147,184,147,{},133.0121885360369,48.96382882882883,4.279394333090757e-06,2.307787318784948e-05
184_148,184,148,"{'total': 3, 'dominant_layer': 'multipolygons', 'layers': {'lines': {'count': 1, 'types': {'highway:service': 1}}, 'multipolygons': {'count': 2, 'types': {'building:[не указан]': 1, 'landuse:farmyard': 1}}}}",133.0121885360369,48.97283783783783,0.00017348472240940439,2.1197986121162996e-05
184_149,184,149,{},133.0121885360369,48.98184684684685,4.279394333090757e-06,2.8836122647735538e-05
